"FYear","QuarterID","Seq_Quarter","SAMPLE_ID","Mean_Sample_Weight","Sample_Weight","MeanXSample"
1966,19661,39,60945,2.79175270013439,647.686626431179,1808.18088818018
1966,19661,39,60947,3.03844680121743,698.842764280009,2123.39656168054
1966,19661,39,60948,3.12586582343033,568.907579864321,1778.32876058834
1966,19661,39,60951,2.90207621010569,589.121470651455,1709.67540484006
1966,19661,39,60952,2.44534574410435,511.077260517809,1249.76060391573
1966,19661,39,60954,2.62310291430412,524.620582860824,1376.13377980615
1966,19661,39,60955,2.38934475557482,489.815674892838,1170.33851400354
1966,19661,39,60957,3.15136599048237,787.841497620592,2482.77690149223
1966,19661,39,60961,3.25209283308506,630.906009618502,2051.76491223062
1966,19661,39,60963,2.39447038187248,646.50700310557,1548.04187060943
1966,19661,39,60972,3.26383837475424,721.308280820687,2354.23364697057
1966,19661,39,60973,3.20356260667832,663.137459582412,2124.40236860587
1966,19661,39,60976,3.06281962786201,634.003662967436,1941.83886307307
1966,19662,40,60981,3.28870531256711,753.113516577868,2476.76842293573
1966,19662,40,60982,2.59109917012121,538.948627385212,1396.46934115579
1966,19662,40,60987,2.91665960620478,440.415600536922,1284.54239202846
1966,19662,40,60996,3.15691761359956,666.109616469508,2102.85318082064
1966,19662,40,60997,2.79585637910868,575.946414096388,1610.26345587615
1966,19662,40,61004,2.83274397744173,566.548795488347,1604.88768834648
1966,19662,40,61005,2.41548057763971,666.67263942856,1610.33481218349
1966,19662,40,61006,2.44216903263399,1255.27488277387,3065.59344615361
1966,19662,40,61007,2.51796641916261,405.392593485181,1020.76493697293
1966,19662,40,61009,2.52625175468192,623.984183406435,1576.34113822427
1966,19662,40,61012,2.47438880778347,633.443534792569,1567.38559285353
1966,19662,40,61013,2.15541399290261,709.131203664957,1528.47131918332
1966,19662,40,61014,3.56234931476769,1040.20599991216,3705.57713100434
1966,19662,40,61015,3.4851523697397,704.000778687419,2453.54998214105
1966,19662,40,61017,2.72064822510905,617.587147099753,1680.2373756071
1966,19663,41,61020,2.48092431965084,478.818393692612,1187.91219760815
1966,19663,41,61021,2.19858267278618,402.340629119871,884.57913574084
1966,19663,41,61022,2.4172707274432,500.375040580742,1209.54193833903
1966,19663,41,61024,2.61621233177863,499.696555369719,1307.31229030556
1966,19663,41,61026,2.48882047270552,808.866653629294,2013.12388724139
1966,19663,41,61027,2.74698905773822,538.409855316691,1479.00598113337
1966,19663,41,61028,2.47922862828624,520.638011940111,1290.78066417596
1966,19663,41,61029,2.67763218834846,538.204069858041,1441.11254135203
1966,19663,41,61030,2.44511564957763,545.260789855812,1333.22569037751
1966,19663,41,61031,2.68564631395632,542.500555419177,1456.96461698077
1966,19664,42,61426,3.20440440354629,557.566366217054,1786.66811917523
1966,19664,42,61427,2.21230759094423,619.446125464384,1370.40536554585
1966,19664,42,61428,2.99361449984309,877.129048454024,2625.78623768553
1966,19664,42,61429,2.94659148142727,786.739925541082,2318.20116269808
1966,19664,42,61431,1.92284113074824,513.398581909781,987.183909763946
1966,19664,42,61434,2.99650037986707,854.002608262115,2559.0191400649
1966,19664,42,61435,2.48537683488012,720.759282115235,1791.35842329403
1966,19664,42,61436,2.25115678829148,673.095879699151,1515.24435875577
1966,19664,42,61437,2.86758897808142,705.42688860803,2022.87437061466
1966,19664,42,61438,3.07931490572867,615.862981145734,1896.43605772855
1966,19664,42,61439,2.62234920883122,590.028571987023,1547.26095893798
1966,19664,42,61442,2.45876758568151,848.274817060122,2085.71062393734
1966,19664,42,61445,2.90196682218043,995.374620007889,2888.54412290335
1966,19664,42,61448,2.94629044284371,639.345026097086,1883.69614006951
1966,19664,42,61449,2.9074589612374,785.013919534099,2282.39575504551
1966,19664,42,61450,2.38413504162157,810.605914151333,1932.59396487388
1967,19671,43,61456,2.37791922210842,516.008471197526,1227.02646243137
1967,19671,43,61459,3.01815720978641,1005.04635085887,3033.38789001423
1967,19671,43,61460,2.13897621233758,464.157838077255,992.822574417288
1967,19671,43,61462,3.05936384812236,1018.76816142475,3116.78248268095
1967,19671,43,61466,2.58670821195495,566.489098418135,1465.34200286115
1967,19671,43,61471,1.49174439525065,341.609466512398,509.594007034434
1967,19671,43,61472,3.01005207930758,644.151144971822,1938.92849331079
1967,19671,43,61480,2.45121758694433,897.145636821623,2199.09916302753
1967,19671,43,61485,3.07970478199019,911.592615469097,2807.43613708713
1967,19672,44,61490,2.26942268021444,787.489670034409,1787.14691761067
1967,19672,44,61491,2.81449872121892,928.784578002243,2614.06300707516
1967,19672,44,61495,2.21749250651496,341.493846003303,757.260044533298
1967,19672,44,61496,2.64639256036256,441.947557580547,1169.56672845156
1967,19672,44,61498,2.74837533953305,552.423443246142,1518.26696839763
1967,19672,44,61501,1.98065374996098,574.389587488683,1137.666890398
1967,19672,44,61502,2.84242960598446,790.19543046368,2246.0748860636
1967,19672,44,61503,2.2160242220855,476.445207748382,1055.81412086697
1967,19672,44,61504,1.65960197256826,423.198503004906,702.341070374876
1967,19672,44,61505,2.32302387861757,662.061805406007,1537.98538307881
1967,19672,44,61506,2.12434923635167,692.537851050646,1471.19225502407
1967,19672,44,61507,2.07066164752023,631.551802493669,1307.73009584591
1967,19672,44,61509,2.43866359797882,443.836774832145,1082.36858622747
1967,19672,44,61510,1.62701308095458,398.618204833872,648.557033571343
1967,19673,45,61512,1.95329190551994,398.471548726068,778.331250706625
1967,19673,45,61515,2.99418904239678,401.221331681168,1201.3325148956
1967,19673,45,61518,2.08242621549248,508.111996580164,1058.10574208476
1967,19673,45,61519,2.05727063908286,510.203118492549,1049.62589564323
1967,19673,45,61522,2.26894516801111,469.671649778299,1065.65922031628
1967,19673,45,61524,2.776011086827,502.458006715687,1394.82899730774
1967,19673,45,61525,2.56781012204436,567.486036971803,1457.19638985503
1967,19673,45,61526,2.82828088435889,497.777435647164,1407.85440590606
1967,19673,45,61527,2.42947250027595,563.637620064021,1369.34209806652
1967,19673,45,61528,2.11709644498782,533.508304136931,1129.48853405978
1967,19673,45,61529,2.06132491901557,298.892113257257,616.113761154409
1967,19673,45,61530,2.43845826929258,502.322403474271,1224.89221860276
1967,19673,45,61531,3.21554058839597,475.900007082603,1530.27578879204
1967,19673,45,61532,2.64463280102378,528.926560204757,1398.81653045018
1967,19673,45,61534,3.008181447046,863.348075302202,2597.10766246695
1967,19674,46,61536,2.95619274600374,1046.49223208532,3093.6327452399
1967,19674,46,61537,2.33336948906652,763.011822924751,1780.38850740964
1967,19674,46,61539,2.74275383916942,469.01090649797,1286.38146440964
1967,19674,46,61541,2.10915527868202,407.066968785631,858.567445991304
1967,19674,46,61542,2.15909007134266,459.886185195988,992.935696404311
1967,19674,46,61543,2.890009609676,554.881845057793,1603.61386445177
1967,19674,46,61546,2.17555865063545,465.569551235986,1012.87386466391
1967,19674,46,61549,2.85097847960419,558.791782002421,1593.10334506858
1967,19674,46,61550,2.58455826134906,599.617516632982,1549.74640626338
1967,19674,46,61551,2.15302167795365,465.052682437987,1001.26850667948
1967,19674,46,61552,2.09016369338825,434.754048224757,908.707127152951
1967,19674,46,61555,2.56947665183003,709.175555905088,1822.2100329467
1967,19674,46,61556,2.51392123591023,512.839932125688,1289.23919599353
1967,19674,46,61557,2.2319916272905,446.398325458101,996.357324858982
1968,19681,47,61558,2.73282767541775,521.970086004791,1426.45429677408
1968,19681,47,61559,2.76493572717575,367.736451714375,1016.76765352992
1968,19681,47,61561,2.78644453864317,897.235141443102,2500.09595975286
1968,19681,47,61565,2.19280451954388,756.517559242638,1658.89512302156
1968,19681,47,61566,2.99779506240188,746.450970538067,2237.70703380411
1968,19681,47,61567,2.04543785454629,411.133008763803,840.947019378993
1968,19681,47,61569,2.99357080515164,562.791311368509,1684.75563910578
1968,19681,47,61570,2.56102379685387,517.326806964482,1324.88626338647
1968,19681,47,61571,2.7118176530219,477.279906931854,1294.29607705045
1968,19681,47,61572,3.03865260493539,413.256754271213,1255.74371287337
1968,19681,47,61574,2.64198799569893,467.631875238711,1235.47780078685
1968,19681,47,61576,2.71019524846604,742.593498079696,2012.57337003737
1968,19681,47,61577,2.43843451530733,446.233516301241,1088.1112080359
1968,19681,47,61581,2.2692036495695,492.417191956582,1117.39488909864
1968,19681,47,61583,2.77401282195831,640.79696187237,1777.57898850589
1968,19681,47,61587,2.5075528243361,772.326269895518,1936.64891938547
1968,19681,47,61588,2.28319227257258,442.939300879081,1011.31558898582
1968,19681,47,61590,2.79629897708766,760.593321767843,2126.84632763912
1968,19681,47,61593,2.39138990982289,681.546124299524,1629.84252472878
1968,19681,47,61594,2.31725268412274,449.547020719812,1041.71404040237
1968,19681,47,61598,2.80933915160995,626.482630809018,1760.00218253538
1968,19682,48,61600,2.49583913158789,426.788491501529,1065.19541800088
1968,19682,48,61601,2.50155681080202,755.470156862209,1889.85151625632
1968,19682,48,61603,2.47765406458095,468.276618205799,1160.22746644582
1968,19682,48,61605,3.25080617034605,656.662846409901,2134.68363294631
1968,19682,48,61607,2.28583684088297,557.744189175445,1274.91221540563
1968,19682,48,61608,3.22717150939338,1039.14922602467,3353.51277623499
1968,19682,48,61610,2.61649130796755,523.298261593509,1369.20535293394
1968,19682,48,61611,3.04492707981471,962.196957221448,2929.8195711589
1968,19682,48,61614,3.2877505085788,381.379058995141,1253.87919517258
1968,19683,49,61620,3.06766643419963,901.89393165469,2766.70974134542
1968,19683,49,61621,3.35704747628944,845.975964024939,2839.98147503145
1968,19683,49,61622,2.90675454657423,502.868536557342,1461.71540496718
1968,19683,49,61623,3.49116865528453,485.272443084549,1694.16794257012
1968,19684,50,62006,2.82084743067347,417.485419739673,1177.66267361629
1968,19684,50,62010,2.57828925382304,507.922983003138,1309.57236884673
1968,19684,50,62014,1.59609978894297,239.414968341445,382.130180439568
1968,19684,50,62016,3.6092343613935,851.779309288867,3074.2711514094
1968,19684,50,62017,2.83598313999549,504.804998919197,1431.61846592028
1968,19684,50,62018,3.11169705098872,687.685048268507,2139.86753670615
1968,19684,50,62019,2.6041380696098,528.640028130788,1376.65162237498
1968,19684,50,62020,2.99092176714008,954.104043717686,2853.6505524716
1968,19684,50,62021,2.98712230341027,534.694892310439,1597.19903834007
1968,19684,50,62022,3.18840822577834,593.043929994772,1890.86614464325
1969,19691,51,62023,3.09200734733217,745.173770707053,2304.08277406542
1969,19691,51,62024,3.49892070771907,1011.18808453081,3538.06692836363
1969,19691,51,62025,2.99136146518177,559.384593988992,1673.32151867502
1969,19691,51,62028,2.99534819853686,398.381310405403,1193.29074045358
1969,19691,51,62029,1.40959110339262,473.622610739921,667.614218464578
1969,19691,51,62031,3.05864037406209,1082.75869241798,3311.76945199631
1969,19691,51,62033,3.46414984878714,935.320459172528,3240.09022721003
1969,19691,51,62036,2.60744523375139,544.956053854041,1420.94306522568
1969,19691,51,62037,1.91366179511734,348.286446711356,666.502466828695
1969,19691,51,62038,3.79216580097064,511.942383131036,1941.37039737692
1969,19691,51,62040,3.03763947527902,686.506521413058,2085.35930948078
1969,19691,51,62043,2.73403376498816,442.913469928083,1210.94038175145
1969,19691,51,62044,1.83929164864999,472.697953703049,869.429398579959
1969,19691,51,62049,2.57100032259234,591.330074196238,1520.30981151708
1969,19691,51,62050,2.90222131306812,1015.77745957384,2948.01099250939
1969,19692,52,62053,2.54349334334372,508.698668668744,1293.87167752676
1969,19692,52,62055,1.88831924747831,345.56242228853,652.532173212659
1969,19692,52,62056,3.75934231304928,1082.69058615819,4070.20453248462
1969,19692,52,62059,1.66492928283759,392.923310749672,654.189525976625
1969,19692,52,62062,2.90973513414595,503.38417820725,1464.71462930282
1969,19692,52,62066,3.2977524643517,468.280849937941,1544.27432689156
1969,19692,52,62067,2.29395970025333,387.679189342813,889.320436979295
1969,19693,53,62078,2.42079395853369,474.475615872603,1148.60770437595
1969,19694,54,62081,2.32571328516743,525.611202447839,1222.42095636577
1969,19694,54,62084,2.15856424653443,330.260329719768,712.888139781764
1969,19694,54,62086,2.36295236712085,486.768187626896,1150.2100411921
1969,19694,54,62090,2.29259014902377,435.592128314515,998.634222366154
1969,19694,54,62091,2.26139585769029,535.950818272599,1211.99696036738
1970,19701,55,62094,2.40964631223379,436.145982514316,1050.9575583612
1970,19701,55,62098,3.33975324466372,517.661752922877,1728.86251896249
1970,19701,55,62099,2.48807717623889,472.73466348539,1176.20032663497
1970,19701,55,62105,3.51838251250408,496.091934263075,1745.44118610552
1970,19701,55,62106,2.51285958584058,495.033338410595,1243.94926973573
1970,19701,55,62107,2.05792666544026,578.277392988714,1190.05246705275
1970,19702,56,62120,2.57123295614241,496.247960535485,1275.9691105473
1970,19702,56,62124,3.40391094209613,949.691152844822,3232.66410678038
1970,19702,56,62125,3.0835579961114,743.137477062848,2291.5075096072
1970,19703,57,62128,2.92179841372499,502.549327160698,1468.34782691669
1970,19704,58,62133,1.89850457479696,474.62614369924,901.079905131246
1970,19704,58,62135,1.48025582496342,362.662677116039,536.833540297845
1970,19704,58,62136,3.21760209282121,476.205109737539,1532.23855770366
1970,19704,58,62138,3.59003607264489,919.049234597092,3299.41990474024
1970,19704,58,62140,3.03785639516642,543.776294734789,1651.91429449998
1970,19704,58,62141,3.37154764525323,296.696192782284,1000.32535013071
1970,19704,58,62145,3.32325889500343,541.691199885558,1800.18009836476
1970,19704,58,62149,3.14433021550881,515.670155343445,1621.43725068251
1970,19704,58,62150,1.97935350560466,393.891347615327,779.65021972974
1971,19711,59,62151,2.46902479965811,548.1235055241,1353.33052841454
1971,19711,59,62154,2.69626876686991,493.417184337194,1330.38534316527
1971,19711,59,62156,3.39298024270372,237.50861698926,805.862044916445
1971,19711,59,62157,1.66740155226369,426.854797379503,711.738351741785
1971,19711,59,62159,2.11183009430747,304.103533580275,642.214994000067
1971,19711,59,62164,1.95725949050522,483.443094154789,946.223584153668
1971,19711,59,62168,2.84942464308526,461.606792179812,1315.31376905269
1971,19711,59,62169,1.73779001346479,477.892253702817,830.476385996936
1971,19711,59,62172,2.56994705515985,421.471317046215,1083.15897007726
1971,19712,60,62184,2.9920878645437,403.9318617134,1208.59962153521
1971,19714,61,62737,2.04025653237216,416.21233260392,849.179930448999
1971,19714,61,62741,1.49403702243222,379.485403697784,566.965242597125
1972,19721,62,62752,1.77350708378406,429.188714275742,761.169225048201
1972,19721,62,62756,1.55156741257894,432.887308109523,671.653840581754
1972,19721,62,62759,1.38916383562456,393.133365481751,546.126653904622
1972,19722,63,62768,1.40547520849409,437.102789841663,614.337134686061
1972,19722,63,62776,1.94542348203434,461.065365242138,896.967388294794
1972,19722,63,385369,2.01411338418271,112.790349514232,227.172552563261
1972,19722,63,385370,1.97463787182792,94.7826178477404,187.161346793141
1972,19723,64,62778,2.0956470682589,574.20729670294,1203.33583790839
1972,19723,64,62779,2.14095876927872,428.191753855744,916.740890350288
1972,19723,64,62782,2.21049743589629,501.782917948457,1109.18985350162
1972,19723,64,62783,2.17554126921769,426.406088766668,927.66404355759
1972,19723,64,62785,2.12170011762263,394.636221877809,837.299718376296
1972,19723,64,62786,2.13108479496768,309.007295270313,658.520748484653
1972,19724,65,62787,1.99020952031258,404.012532623453,804.069588752792
1972,19724,65,62789,2.37307357625152,659.714454197924,1565.55093912829
1972,19724,65,62791,2.44052381363197,492.985810353659,1203.14360995076
1972,19724,65,385462,2.54048193172003,152.428915903202,387.242906723757
1972,19724,65,385463,0.72677420795584,23.9835488625427,17.4306247285447
1972,19724,65,385464,0.671210744363098,58.3953347595895,39.1955761113164
1972,19724,65,385467,0.652546471676338,52.203717734107,34.065351815779
1972,19724,65,385468,2.43913491371902,151.226364650579,368.861505894031
1972,19724,65,385469,2.3977579961813,414.812133339365,994.619109627487
1972,19724,65,385470,2.35004827018746,279.655744152308,657.204497793117
1973,19731,66,62796,1.81697945496688,510.571226845694,927.69742947586
1973,19731,66,62801,2.25932208284272,555.793232379308,1255.7159234091
1973,19731,66,62802,2.22901552217915,430.199995780577,958.922468236311
1973,19731,66,62803,2.11840428940791,637.63969111178,1350.77865674793
1973,19731,66,62804,1.92659794139642,599.171959774286,1154.3634642436
1973,19731,66,62808,1.88099190712896,511.629798739078,962.371510874227
1973,19731,66,62809,2.25344016921883,473.222435535954,1066.37844521229
1973,19731,66,62811,2.55295188163924,615.261403475058,1570.73275770165
1973,19731,66,62812,2.24895936891912,429.551239463552,966.043284422375
1973,19731,66,62815,1.33491375887803,492.583177025993,657.556060403851
1973,19731,66,62820,1.59438381117571,381.057730870994,607.552277224062
1973,19731,66,257541,2.10780947379129,425.77751370584,897.457877116469
1973,19731,66,257542,2.37836436589432,330.59264685931,786.269770916868
1973,19731,66,257543,0.500823006672078,50.5831236738799,25.3331920852181
1973,19731,66,257544,2.38895353069725,504.069194977121,1204.19788305632
1973,19731,66,257545,1.84368916673439,370.581522513613,683.237138450287
1973,19731,66,257546,1.88721649149375,226.46597897925,427.390330291917
1973,19731,66,257547,1.62865119292204,203.581399115255,331.563088525798
1973,19731,66,257548,2.05750262769206,290.10787050458,596.897705877322
1973,19731,66,257549,0.5207741072381,63.0136669758101,32.8158861631264
1973,19731,66,257550,0.525685005640995,53.0941855697404,27.910817240733
1973,19731,66,385490,0.431760852762283,69.5134972947275,30.0132068704602
1973,19731,66,385491,2.35392993723899,108.280777112994,254.885362873779
1973,19731,66,385493,0.709318804098106,87.9555317081651,62.3885125650487
1973,19732,67,62824,2.27858409212622,473.945491162254,1079.92465669726
1973,19732,67,62826,2.88870573859961,800.171489592091,2311.45997384847
1973,19732,67,62827,2.73091250184186,466.986037814959,1275.29800885447
1973,19732,67,62828,2.12383698668098,346.185428828999,735.241417997043
1973,19732,67,62829,2.55280429943649,906.245526299956,2313.46747588362
1973,19732,67,62831,2.31142376075628,402.187734371593,929.626285511236
1973,19732,67,62832,2.63683118552989,1212.94234534375,3198.32420245215
1973,19732,67,62833,2.21581675177823,434.300083348533,962.329399982359
1973,19732,67,62834,2.53868957309228,789.532457231699,2004.37781679204
1973,19732,67,62836,2.77959046846615,436.395703549185,1213.00133806489
1973,19732,67,62837,2.52308344290909,643.386277941817,1623.3172652699
1973,19733,68,62840,3.5046046973367,588.773589152566,2063.41868621187
1973,19733,68,62841,3.28899576261973,417.702461852706,1373.82162706938
1973,19733,68,62843,2.11110580565948,403.221208880961,851.242635033632
1973,19733,68,62844,2.07718746924341,558.763429226476,1160.65639346071
1973,19733,68,62845,1.72903759592293,580.956632230105,1004.49585872662
1973,19733,68,62846,1.99803863944305,379.62734149418,758.510096894414
1973,19733,68,62847,2.72964693692217,857.10913819356,2339.60533367805
1973,19733,68,385506,0.609600866254109,60.9600866254109,37.161321613776
1973,19733,68,385517,0.880040279411648,152.246968338215,133.983464555939
1973,19733,68,385519,2.58546627173209,204.251835466835,528.086231538874
1973,19733,68,385520,0.665828892693647,73.2411781963012,48.7660925780213
1973,19733,68,385521,2.59311666721262,256.718550054049,665.701150927811
1973,19733,68,385522,0.604350601321503,60.4350601321503,36.5239649317663
1973,19734,69,62852,2.13254633312545,411.581442293211,877.716495544869
1973,19734,69,62855,2.27068858499224,585.837654927998,1330.25487570363
1974,19741,70,62857,2.10279046959513,471.02506518931,990.467018020506
1974,19741,70,62858,1.55764735458567,599.694231515483,934.112133280378
1974,19741,70,62860,2.26812907439028,428.676395059762,972.293395139858
1974,19741,70,62862,2.31677283965336,444.820385213445,1030.54778698665
1974,19741,70,62864,2.04494770748956,456.023338770172,932.543881179797
1974,19741,70,62867,2.26122799846418,472.596651679014,1068.64878075701
1974,19741,70,62868,1.90727638434069,408.157146248908,778.468486140433
1974,19741,70,62871,1.94814736186371,413.007240715106,804.598966429743
1974,19741,70,62875,1.54755496010107,385.341185065167,596.336662278823
1974,19742,71,62878,1.95356978647385,429.785353024247,839.615680337166
1974,19742,71,62881,1.98304904588301,424.372495818965,841.551472932791
1974,19742,71,62883,2.67788232251603,490.052465020433,1312.30283318362
1974,19742,71,62884,2.15621015980583,351.462256048351,757.826487279734
1974,19742,71,62885,2.65237190356541,586.174190687956,1554.75195397593
1974,19742,71,62887,2.2844465899626,463.742657762409,1059.39533314553
1974,19742,71,62890,2.29342795762977,736.190374399155,1688.39958678495
1974,19742,71,62892,2.45820060649286,567.844340099852,1395.875301227
1974,19742,71,62898,1.91728287979698,527.25279194417,1010.89275131972
1974,19743,72,62903,1.97443979096786,477.814429414221,943.41582213404
1974,19743,72,62904,1.98763166652356,427.340808302566,849.396122979955
1974,19743,72,62905,2.04640409814033,505.46181224066,1034.37912402272
1974,19743,72,62909,2.18715878679333,404.624375556766,884.977758349746
1974,19743,72,62911,2.5604621376947,752.775868482242,1927.45410941903
1974,19743,72,62913,2.65715080548524,552.687367540931,1468.5736838429
1974,19743,72,62914,2.7046669970943,524.705397436294,1419.15337164319
1974,19743,72,62915,2.18486178728509,325.544406305479,711.269533401254
1974,19743,72,62916,2.18177441640902,418.900687950532,913.946803986608
1974,19743,72,62917,2.43723101040425,504.50681915368,1229.59966460176
1974,19744,73,56992,2.94352193567504,353.222632281005,1039.71856629602
1974,19744,73,56993,2.09347372381382,437.536008277088,915.970136550471
1974,19744,73,56994,2.44618562674621,660.470119221478,1615.63251253494
1974,19744,73,64772,2.38291952264715,243.057791310009,579.187156044117
1974,19744,73,64773,2.62981696691813,825.762527612292,2171.60430576001
1974,19744,73,64774,2.39138598597151,375.447599797527,897.840128622447
1974,19744,73,64775,1.95853040581508,323.157516959489,632.913822832862
1974,19744,73,64776,2.27645872180692,441.632992030542,1005.35927654561
1974,19744,73,64777,2.05890318643484,438.546378710621,902.924536526758
1974,19744,73,64778,2.31649203102352,474.880866359821,1100.05774260807
1974,19744,73,64781,1.99827201168219,203.823745191583,407.295285332584
1974,19744,73,64787,2.00180674191368,402.36315512465,805.453276626186
1974,19744,73,64791,2.30519539694274,440.292320816063,1014.95983125442
1975,19751,74,64792,2.06245387682154,457.864760654382,944.324950671597
1975,19751,74,64793,1.84200411693961,432.870967480808,797.350104203279
1975,19751,74,64794,1.86163949548426,476.57971084397,887.219612453604
1975,19751,74,64795,1.68604463091406,478.836675179594,807.340005271296
1975,19751,74,64796,2.51941715841963,445.936837040275,1123.50091881065
1975,19751,74,64799,2.31036040141618,459.761719881821,1062.21527170196
1975,19751,74,64803,2.1949352517972,463.13133812921,1016.54330027181
1975,19751,74,64805,2.13264116104715,658.986118763571,1405.3809214339
1975,19751,74,64806,2.19661721825406,485.452405234148,1066.35311198018
1975,19751,74,64807,1.7782007306945,385.869558560707,686.153530985415
1975,19751,74,64808,1.83118873479017,413.848654062579,757.83499322747
1975,19751,74,64810,1.73867800973727,462.488350590114,804.118324930691
1975,19751,74,64814,2.07599406570497,435.958753798043,905.047785776871
1975,19751,74,64817,2.41302482482664,417.453294695009,1007.32516330473
1975,19752,75,64819,3.20157187263623,384.188624716348,1230.00749467866
1975,19753,76,64826,1.72976120212869,434.170061734301,751.010527913811
1975,19753,76,64827,1.87039891886312,364.727789178309,682.186462558445
1975,19753,76,64830,2.39148889230386,423.293533937784,1012.30178459626
1975,19753,76,64831,1.91796509795965,226.319881559238,434.07363380498
1975,19753,76,64832,2.04096854414684,291.858501812998,595.674021542152
1975,19754,77,64833,2.4960743054481,376.907220122664,940.788427686054
1975,19754,77,64834,2.12132798103226,226.982093970451,481.503467132811
1975,19754,77,64835,1.749518606416,215.190788589169,376.480288566083
1975,19754,77,64836,2.75119585898609,247.607627308748,681.217078905198
1975,19754,77,64837,2.44892885481024,394.277545624448,965.557658283472
1975,19754,77,64838,3.05799584910918,379.191485289538,1159.56598803295
1975,19754,77,64841,2.65179210410152,381.858062990618,1012.60819632602
1975,19754,77,64844,2.25886433952639,277.840313761746,627.603576839231
1975,19754,77,64846,2.02561825995204,220.792390334773,447.241097520574
1975,19754,77,64850,2.10386261812817,330.306431046123,694.919352805267
1975,19754,77,64861,2.38752314529289,436.916735588599,1043.14881878359
1975,19754,77,64864,2.20509090624105,260.200726936444,573.766256764862
1976,19761,78,56995,2.39839096840767,330.977953640258,793.814534752846
1976,19761,78,56996,2.22213302257563,259.989563641349,577.731394892472
1976,19761,78,56997,2.15050840826426,215.050840826426,462.468641401527
1976,19761,78,64867,2.15919321047644,259.103185257173,559.453838420108
1976,19761,78,64868,1.73545491342029,241.22823296542,418.640722155533
1976,19761,78,64869,2.39558497920116,289.86578248334,694.398114501479
1976,19761,78,64871,2.49817265068555,344.747825794606,861.239589783389
1976,19761,78,64872,2.53703611255379,286.685080718579,727.330402713433
1976,19761,78,64873,2.21909309263928,261.852984931436,581.076150148328
1976,19761,78,64875,2.43812011723464,402.289819343716,980.830901500603
1976,19761,78,64876,2.37483165373887,261.231481911276,620.38079219601
1976,19761,78,64877,2.50598352962251,275.658188258476,690.794879581323
1976,19761,78,64881,1.92915241489419,231.498289787302,446.595484787049
1976,19761,78,64885,1.81869895884896,218.243875061875,396.919908350194
1976,19761,78,64887,2.03962818807345,236.59686981652,482.56964488772
1976,19762,79,64891,2.20858411082098,265.030093298518,585.341252948508
1976,19762,79,64895,1.75555344507222,266.844123650977,468.459120572749
1976,19762,79,64897,2.43187677462845,211.573279392676,514.520144287025
1976,19762,79,64903,2.05676012441919,228.30037381053,469.559105243493
1976,19762,79,64904,2.29247938207229,298.022319669397,683.21002323945
1976,19762,79,64905,2.35743209588117,261.67496264281,616.880955622665
1976,19762,79,64906,2.64990240830626,291.489264913688,772.418105090203
1976,19762,79,64907,2.29527646447688,263.956793414841,605.853815563872
1976,19762,79,64908,2.23529578404187,257.059015164816,574.602932847869
1976,19763,80,64911,3.14149190719953,320.432174534352,1006.63508310601
1976,19763,80,64912,3.01228886949279,346.413219991671,1043.49668682607
1976,19763,80,64913,2.37074955569625,284.48994668355,674.454414700077
1976,19763,80,64914,2.27631814474988,273.158177369986,621.794915534107
1976,19764,81,56998,2.20260634312038,262.110154831325,577.32548962774
1976,19764,81,64915,2.23452072327307,268.142486792768,599.169943528416
1976,19764,81,64916,1.6905533691589,214.70027788318,362.962278134761
1976,19764,81,64918,1.97238450680544,236.686140816653,466.836077122337
1976,19764,81,64920,2.27254294806407,372.697043482507,846.970037930497
1976,19764,81,348950,1.80825859201711,128.386360033215,232.155738627863
1976,19764,81,348952,1.63408083964289,4.90224251892867,8.01066057146404
1976,19764,81,348955,1.13565059619864,6.81390357719182,7.73821365987791
1976,19764,81,348959,1.05364393942689,3.16093181828067,3.33049665327304
1977,19771,82,54852,1.7078776932448,204.945323189376,350.02154580998
1977,19771,82,56133,2.14397658941994,257.277190730392,551.59627391769
1977,19771,82,56999,1.71280994243104,721.092985763468,1235.09523543295
1977,19771,82,57000,1.57542431850853,189.050918221023,297.835414001768
1977,19771,82,57001,2.04637614909935,245.565137891922,502.518641232321
1977,19771,82,57002,2.63212911005594,315.855493206712,831.372438240463
1977,19771,82,64924,2.0273817674,243.285812088,493.233219694314
1977,19771,82,64930,2.41998443516964,408.977369543669,989.718868632303
1977,19771,82,64933,2.36588616587125,572.544452140843,1354.57499866635
1977,19771,82,64934,1.77663856499498,213.196627799397,378.77335087529
1977,19771,82,64936,1.98985805284486,240.772824394229,479.103743527058
1977,19771,82,64939,1.88517176388025,226.220611665631,426.464709519767
1977,19772,83,57003,1.92907874510138,231.489449412166,446.561376576232
1977,19772,83,57004,1.71341342120032,205.609610544038,352.294266233925
1977,19772,83,57005,1.63945753906404,175.421956679853,287.59684939615
1977,19772,83,64944,2.29194188460472,275.033026152567,630.359712288655
1977,19772,83,64947,1.75843583970128,211.012300764153,371.051592281512
1977,19772,83,64948,2.13437636278244,256.125163533893,546.667494960528
1977,19772,83,64949,2.38382304586098,286.058765503317,681.913477677349
1977,19772,83,64950,1.44755024648669,173.706029578403,251.448205932443
1977,19772,83,64951,1.69343007598645,199.824748966401,338.389239826146
1977,19772,83,64953,1.69481261082308,203.37751329877,344.686774296595
